"agent","week_no","resolved_cases","won_cases","lost_cases","win_rate","avg_resolution_days","weekly_rank"
"user_1","1","1","0","1","0.0000","90.55","2"
"user_2","1","1","1","0","1.0000","5.04","1"
"user_1","2","1","0","1","0.0000","48.28","2"
"user_2","2","1","0","1","0.0000","25.45","2"
"user_3","2","1","1","0","1.0000","20.46","1"
"user_2","3","1","0","1","0.0000","89.29","2"
"user_1","3","1","1","0","1.0000","73.53","1"
"user_2","4","2","1","1","0.5000","59.55","2"
"user_3","4","2","1","1","0.5000","40.06","2"
"user_1","4","1","1","0","1.0000","15.43","1"
"user_2","5","1","0","1","0.0000","5.87","2"
"user_1","5","2","0","2","0.0000","25.57","2"
"user_3","5","1","1","0","1.0000","41.39","1"
"user_3","6","1","0","1","0.0000","61.65","2"
"user_2","6","1","0","1","0.0000","83.90","2"
"user_1","6","2","1","1","0.5000","64.84","1"
"user_1","7","1","0","1","0.0000","59.74","3"
"user_2","7","1","1","0","1.0000","24.36","1"
"user_3","7","2","2","0","1.0000","43.71","1"
"user_1","8","1","0","1","0.0000","44.22","2"
"user_3","8","1","0","1","0.0000","29.73","2"
"user_2","8","2","1","1","0.5000","26.99","1"
"user_1","9","1","0","1","0.0000","22.25","2"
"user_2","9","2","1","1","0.5000","16.49","1"
"user_2","10","1","0","1","0.0000","50.05","2"
"user_3","10","2","0","2","0.0000","45.85","2"
"user_1","10","2","1","1","0.5000","30.86","1"
"user_3","11","3","1","2","0.3333","29.16","2"
"user_2","11","1","1","0","1.0000","22.29","1"
"user_1","12","1","0","1","0.0000","36.20","3"
"user_2","12","2","1","1","0.5000","25.11","2"
"user_3","12","1","1","0","1.0000","19.72","1"
"user_3","13","1","0","1","0.0000","34.94","1"
