"case_id","total_resolution_time","days","hours"
1001,"89 days 18:42:00","89","2154"
1003,"47 days 10:02:00","47","1138"
1005,"89 days 04:48:00","89","2140"
1007,"66 days 21:12:00","66","1605"
1009,"8 days 12:52:00","8","204"
1011,"83 days 12:48:00","83","2004"
1013,"61 days 00:12:00","61","1464"
1015,"59 days 07:08:00","59","1423"
1017,"8 days 13:00:00","8","205"
1019,"28 days 21:33:00","28","693"
1021,"21 days 11:45:00","21","515"
1023,"49 days 01:48:00","49","1177"
1025,"31 days 09:58:00","31","753"
1027,"35 days 17:38:00","35","857"
1029,"17 days 13:58:00","17","421"
1031,"24 days 16:57:00","24","592"
1034,"54 days 12:48:00","54","1308"
1037,"5 days 17:47:00","5","137"
1039,"67 days 15:20:00","67","1623"
1042,"43 days 09:12:00","43","1041"
1045,"41 days 14:54:00","41","998"
1047,"16 days 15:07:00","16","399"
1050,"34 days 19:19:00","34","835"
1053,"46 days 13:10:00","46","1117"
1056,"43 days 14:05:00","43","1046"
1058,"11 days 21:19:00","11","285"
1060,"42 days 08:35:00","42","1016"
1002,"4 days 14:22:00","4","110"
1006,"14 days 10:53:00","14","346"
1008,"63 days 10:06:00","63","1522"
1012,"60 days 21:19:00","60","1461"
1016,"70 days 09:37:00","70","1689"
1020,"19 days 21:29:00","19","477"
1024,"18 days 08:54:00","18","440"
1028,"19 days 16:15:00","19","472"
1032,"19 days 11:53:00","19","467"
1035,"12 days 00:04:00","12","288"
1038,"40 days 21:51:00","40","981"
1041,"16 days 08:30:00","16","392"
1043,"44 days 04:15:00","44","1060"
1046,"21 days 11:46:00","21","515"
1049,"31 days 19:01:00","31","763"
1051,"73 days 07:53:00","73","1759"
1055,"23 days 15:50:00","23","567"
1059,"38 days 03:27:00","38","915"
